prop_id,geo_code,address,city,zip,subdivision,legal_desc,land_value,improvement_value,total_value
000000488546,0541510800,8023 OWL CREEK PARK RD,GATESVILLE,76528,OWL CREEK PARK,"RD        GATESVILLE                    76528     A0494BC S W KELLOGG, 7, ACRES .56",19443.0,0.0,328273.0
000000488608,0522800002,12336 EAGLE NEST,SALADO,76571,EAGLE NEST,"RD        SALADO                        76571     A0368BC J H GLASSCOCK, 1, ACRES 10.176",34824.0,1150669.0,1505038.0
000000488706,0063383707,128 S CEDAR RD,TEMPLE,76502,CEDAR,"RD        TEMPLE                        76502     HILLDELL ESTATES PHASE V, BLOCK 001, LOT 0001, ACRE",20000.0,191082.0,211082.0
000000488722,0271989798,728 LIBERTY VALLEY DR,BELTON,76513,LIBERTY VALLEY,"DR        BELTON                        76513     LIBERTY VALLEY PHASE V, BLOCK 001, LOT 0001, ACRES",40000.0,235149.0,275149.0
000000488723,0271989801,1965 COUNTY ROAD 153,GEORGETOWN,78626,LIBERTY VALLEY,"DR        BELTON                        76513     LIBERTY VALLEY PHASE V, BLOCK 001, LOT 0002, (TOD D",40000.0,249467.0,289467.0
000000488754,0912888932,8214 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0001, ACRES .602",150000.0,568132.0,718132.0
000000488755,0912888935,8220 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0002, ACRES .58",150000.0,596989.0,746989.0
000000488758,0912888944,8306 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0005, ACRES .541",150000.0,623890.0,773890.0
000000488759,0912888947,8312 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0006, ACRES .575",150000.0,544258.0,694258.0
000000488760,0912888950,8318 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0007, ACRES .569",150000.0,491560.0,641560.0
000000488761,0912888953,8324 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0008, ACRES .566",150000.0,572780.0,722780.0
000000488762,0912888956,8330 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0009, ACRES .62",150000.0,595036.0,745036.0
000000488763,0912888959,8336 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0010, ACRES .647",150000.0,573238.0,723238.0
000000488764,0912888962,8342 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0011, ACRES .647",150000.0,594538.0,744538.0
000000488765,0912888965,8348 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0012, ACRES .645",0.0,779566.0,929566.0
000000488766,0912888968,8354 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0013, ACRES .661",150000.0,738003.0,888003.0
000000488767,0912888971,8360 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0014, ACRES .703",150000.0,724834.0,874834.0
000000488769,0912888977,8372 SPRING CREEK LP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0016, ACRES .879",150000.0,669715.0,819715.0
000000488772,0912888986,8390 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0019, ACRES .843",150000.0,742779.0,892779.0
000000488773,0912888989,8396 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0020, ACRES .739",150000.0,647123.0,797123.0
000000488774,0912888992,8402 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0021, ACRES .742",150000.0,577752.0,727752.0
000000488775,0912888995,,,,,"SPRING CREEK, BLOCK 001, LOT 0022, ACRES .762",150000.0,608295.0,758295.0
000000488776,0912888998,8414 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0023, ACRES .758",150000.0,646417.0,796417.0
000000488777,0912889001,8420 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0024, ACRES .735",150000.0,683934.0,833934.0
000000488778,0912889004,9006 ABBY LEE LN,SALADO,76571,ABBY LEE,"LN        SALADO                        76571     SPRING CREEK, BLOCK 001, LOT 0025, ACRES 1.105",150000.0,763859.0,913859.0
000000488779,0912889007,8206 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0001, ACRES 0.595",150000.0,487180.0,637180.0
000000488780,0912889010,8200 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0002, ACRES .621",150000.0,603826.0,753826.0
000000488781,0912889013,8198 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0003, ACRES .69",150000.0,558866.0,708866.0
000000488782,0912889016,8592 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK LP,"SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0004, ACRES .667",150000.0,460000.0,610000.0
000000488783,0912889019,8586 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0005, ACRES .567",150000.0,598113.0,748113.0
000000488784,0912889022,8580 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0006, ACRES .585",150000.0,594000.0,744000.0
000000488785,0912889025,8574 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0007, ACRES .585",150000.0,487842.0,637842.0
000000488786,0912889028,8568 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0008, ACRES .585",150000.0,580415.0,730415.0
000000488787,0912889031,8562 SPRING CREEK LP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0009, ACRES .585",150000.0,660264.0,810264.0
000000488788,0912889034,8556 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0010, ACRES .585",150000.0,646897.0,796897.0
000000488789,0912889037,8550 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0011, ACRES .585",150000.0,565600.0,715600.0
000000488790,0912889040,,,,,"SPRING CREEK, BLOCK 002, LOT 0012, ACRES .695",150000.0,586078.0,736078.0
000000488791,0912889043,8538 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0013, ACRES 0.675",0.0,586483.0,736483.0
000000488792,0912889046,8532 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0014, ACRES .676",150000.0,632674.0,782674.0
000000488793,0912889049,8526 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0015, ACRES .691",0.0,668250.0,818250.0
000000488794,0912889052,8520 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0016, ENHANCED LIFE ES",150000.0,659985.0,809985.0
000000488795,0912889055,8514 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0017, ACRES .698",150000.0,753871.0,903871.0
000000488796,0912889058,8508 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0018, ACRES .703",150000.0,644333.0,794333.0
000000488798,0912889064,8496 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0020, ACRES .795",150000.0,663375.0,813375.0
000000488799,0912889067,8490 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0021, ACRES .836",150000.0,0.0,736186.0
000000488800,0912889070,8484 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0022, ACRES .92",0.0,780238.0,930238.0
000000488801,0912889073,8478 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0023, ACRES .897",150000.0,599739.0,749739.0
000000488802,0912889076,8472 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0024, ACRES .739",160000.0,570000.0,730000.0
000000488803,0912889079,8468 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0025, ACRES .715",150000.0,721126.0,871126.0
000000488804,0912889082,8462 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0026, ACRES .876",150000.0,566523.0,716523.0
000000488805,0912889085,8456 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0027, ACRES .633",150000.0,789544.0,939544.0
000000488806,0912889088,PO BOX 374,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0028, ACRES .622",150000.0,797745.0,947745.0
000000488808,0912889094,4620 KATHERINE DR,ROUND ROCK,78681,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0030, ACRES .792",0.0,471992.0,621992.0
000000488809,0912889097,9001 ABBY LEE LN,SALADO,76571,ABBY LEE,"LN        SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0031, ACRES .991",150000.0,673042.0,823042.0
000000488810,0912889100,9007 ABBY LEE LN,SALADO,76571,ABBY LEE,"LN        SALADO                        76571     SPRING CREEK, BLOCK 002, LOT 0032, ACRES 1.028",150000.0,637724.0,787724.0
000000488811,0912889103,8225 COLLINS REEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0001, ACRES .582",150000.0,531318.0,681318.0
000000488812,0912889106,8219 COLLINS CREEK DRIVE,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0002, ACRES .532",150000.0,601890.0,751890.0
000000488813,0912889109,8213 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0003, ACRES .532",150000.0,538588.0,688588.0
000000488814,0912889112,8207 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0004, ACRES .532",160000.0,569377.0,729377.0
000000488815,0912889115,8201 COLLINS CREEK DR,SALADO,76571,COLLINS CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0005, ACRES .555",150000.0,605155.0,755155.0
000000488816,0912889118,8325 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0006, ACRES .55",150000.0,415000.0,565000.0
000000488817,0912889121,8319 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0007, ACRES .532",150000.0,557142.0,707142.0
000000488818,0912889124,300 INDEPENDENCE DR,GEORGETOWN,78633,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0008, ACRES .532",150000.0,594639.0,744639.0
000000488819,0912889127,8307 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0009, ACRES .532",150000.0,625518.0,775518.0
000000488820,0912889130,8301 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 003, LOT 0010, ACRES .585",150000.0,604648.0,754648.0
000000488821,0912889133,8300 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0001, ACRES .574",150000.0,536757.0,686757.0
000000488822,0912889136,8306 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0002, ACRES 0.538",150000.0,650346.0,800346.0
000000488823,0912889139,8312 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0003, ACRES .537",150000.0,661769.0,811769.0
000000488824,0912889142,8318 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0004, ACRES .537",150000.0,636339.0,786339.0
000000488825,0912889145,3824 CATES CREEK DR,SALADO,76571,CATES CREEK,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0005, ACRES .556",160000.0,556437.0,716437.0
000000488826,0912889148,8400 ANNA'S SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0006, ACRES .555",150000.0,583151.0,733151.0
000000488827,0912889151,8406 ANNAS SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0007, ACRES .538",150000.0,624197.0,774197.0
000000488828,0912889154,8412 ANNA'S SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0008, ACRES 0.538",150000.0,535351.0,685351.0
000000488829,0912889157,8418 ANNAS SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0009, ACRES .538",150000.0,674163.0,824163.0
000000488830,0912889160,8424 ANNA'S SPRING DR,SALADO,76571,ANNA'S SPRING DR,"SALADO                        76571     SPRING CREEK, BLOCK 004, LOT 0010, ENHANCED LIFE ES",49995.0,194414.0,733301.0
000000488831,0912889163,8425 ANNA'S SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0001, ACRES .555",150000.0,556685.0,706685.0
000000488832,0912889166,8419 ANNAS SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0002, ACRES .526",150000.0,635224.0,785224.0
000000488833,0912889169,8413 ANNAS SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0003, ACRES .526",150000.0,541191.0,691191.0
000000488834,0912889172,8407 ANNA'S SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0004, ACRES .53",150000.0,663482.0,813482.0
000000488835,0912889175,8401 ANNAS SPRING DR,SALADO,76571,ANNA'S SPRING,"DR        SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0005, ACRES .562",150000.0,669990.0,819990.0
000000488836,0912889178,8511 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0006, ACRES 0.784",150000.0,621161.0,771161.0
000000488837,0912889181,8505 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0007, ACRES .776",0.0,724303.0,874303.0
000000488838,0912889184,8499 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0008, ACRES .793",150000.0,669000.0,819000.0
000000488839,0912889187,8493 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0009, ACRES .786",150000.0,552768.0,702768.0
000000488840,0912889190,8487 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0010, ACRES .798",0.0,699646.0,849646.0
000000488841,0912889193,8481 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0011, ACRES .768",0.0,558635.0,708635.0
000000488842,0912889196,8475 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0012, ACRES .784",150000.0,550000.0,700000.0
000000488843,0912889199,8469 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0013, ACRES .751",150000.0,641762.0,791762.0
000000488844,0912889202,PO BOX 1373,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0014, (ENHANCED LIFE E",150000.0,643985.0,793985.0
000000488845,0912889205,8457 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0015, ACRES .745",150000.0,758687.0,908687.0
000000488846,0912889208,8451 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0016, ACRES .803",150000.0,793970.0,943970.0
000000488847,0912889211,8445 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0017, ACRES .811",150000.0,611124.0,761124.0
000000488850,0912889220,8427 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0020, (TOD DEED), ACRE",150000.0,621427.0,771427.0
000000488851,0912889223,8421 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0021, ACRES .728",0.0,750548.0,900548.0
000000488852,0912889226,8415 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0022, (TOD DEED), ACRE",150000.0,730645.0,880645.0
000000488853,0912889229,8409 SPRING CREEK LOOP C5,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0023, ACRES 0.813",150000.0,623068.0,773068.0
000000488854,0912889232,8403 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0024, ACRES .782",75000.0,331225.0,812449.0
000000488855,0912889235,451 E CENTRAL TX EXPY STE D PMB 170,HARKER HEIGHTS,76548,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0025, ACRES .732",150000.0,741093.0,891093.0
000000488856,0912889238,2907 INSPIRATION DR,KILLEEN,76549,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0026, ACRES 0.814",150000.0,612327.0,762327.0
000000488858,0912889244,5600 GERALD DR,AUSTIN,78744,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0028, ACRES 0.777",150000.0,595220.0,745220.0
000000488860,0912889250,8367 SPRING CREEK LOOP,SALADO,76571,SPRING CREEK,"LOOP      SALADO                        76571     SPRING CREEK, BLOCK 005, LOT 0030, ACRES .779",0.0,719887.0,869887.0
000000488868,0060795448,2512 PETERSBURG LN,TEMPLE,76502,PETERSBURG,"LN        TEMPLE                        76504     HERITAGE PLACE PHASE VI, BLOCK 001, LOT 0001, ACRES",38000.0,195862.0,233862.0
000000488869,0060795451,15477 CHAPEL RD,LORENA,76655,PETERSBURG,"LN        TEMPLE                        76504     HERITAGE PLACE PHASE VI, BLOCK 001, LOT 0002, ACRES",38000.0,190696.0,228696.0
